gene,title,score,e_value,identities,align_length
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,2.60537,25,30
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,2.60537,23,26
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,2.60537,18,19
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,2.60537,29,36
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,2.60537,27,34
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,2.60537,18,19
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,2.60537,18,19
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,2.60537,18,19
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,2.60537,18,19
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,2.60537,18,19
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,2.60537,22,26
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,2.60537,19,21
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,2.60537,22,26
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,2.60537,27,32
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,2.60537,22,26
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,2.60537,19,21
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,2.60537,16,16
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,2.60537,16,16
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,2.60537,19,21
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,2.60537,42,56
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,2.60537,16,16
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,2.60537,25,31
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,2.60537,16,16
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,2.60537,19,21
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,2.60537,16,16
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,2.60537,16,16
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,2.60537,16,16
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,2.60537,16,16
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,2.60537,57,78
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,2.60537,22,26
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,2.60537,16,16
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,2.60537,31,41
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,2.60537,22,26
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,2.60537,16,16
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,2.60537,22,26
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,2.60537,22,26
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,2.60537,16,16
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,20,23
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,17,18
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,21,24
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,17,18
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,20,23
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,17,18
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,17,18
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,17,18
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,26,33
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,20,23
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,17,18
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,20,22
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,17,18
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,17,18
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,34,45
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,17,18
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,19,20
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,17,18
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,29,38
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,17,18
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,17,18
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,17,18
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,19,20
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,20,23
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,20,23
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,17,18
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,17,18
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,17,18
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,20,23
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,22,25
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,20,23
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,20,23
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,17,18
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,20,23
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,17,18
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,23,28
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,32,43
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,29,37
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",31.0,9.09364,25,30
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,15,15
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,18,20
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,18,20
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,15,15
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,15,15
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,18,20
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,18,20
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,18,20
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,15,15
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,15,15
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,15,15
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,18,20
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,24,30
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,15,15
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,15,15
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,18,20
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,15,15
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,18,20
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,15,15
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,20,22
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,15,15
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,18,20
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,21,25
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,21,25
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,15,15
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,18,20
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,15,15
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,15,15
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,15,15
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,15,15
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,21,25
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,15,15
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,18,20
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,15,15
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,15,15
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,15,15
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,15,15
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,15,15
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,15,15
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,15,15
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,21,25
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,15,15
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,15,15
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,15,15
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,15,15
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,15,15
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,27,35
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,18,20
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,15,15
RecA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",30.0,9.09364,18,20
RecA,"gi|324316631|gb|CP002540.1| Deinococcus proteolyticus MRP plasmid pDEIPR04, complete sequence",37.0,0.213862,29,36
RecA,"gi|324316631|gb|CP002540.1| Deinococcus proteolyticus MRP plasmid pDEIPR04, complete sequence",31.0,9.09364,25,29
RecA,"gi|324316631|gb|CP002540.1| Deinococcus proteolyticus MRP plasmid pDEIPR04, complete sequence",30.0,9.09364,15,15
RecA,"gi|324316631|gb|CP002540.1| Deinococcus proteolyticus MRP plasmid pDEIPR04, complete sequence",30.0,9.09364,15,15
RecA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",37.0,0.213862,20,21
RecA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",36.0,0.213862,32,39
RecA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",35.0,0.746452,21,22
RecA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",35.0,0.746452,28,34
RecA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",34.0,0.746452,24,28
RecA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",33.0,2.60537,18,19
RecA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",33.0,2.60537,18,19
RecA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",32.0,2.60537,16,16
RecA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",31.0,9.09364,17,18
RecA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",31.0,9.09364,20,23
RecA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",31.0,9.09364,20,23
RecA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",31.0,9.09364,20,23
RecA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",31.0,9.09364,17,18
RecA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",31.0,9.09364,23,28
RecA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",30.0,9.09364,15,15
RecA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",30.0,9.09364,18,20
RecA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",30.0,9.09364,18,20
RecA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",30.0,9.09364,18,20
RecA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",30.0,9.09364,15,15
RecA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",30.0,9.09364,18,20
RecA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",30.0,9.09364,15,15
RecA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",30.0,9.09364,18,20
RecA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",30.0,9.09364,15,15
RecA,"gi|324316521|gb|CP002539.1| Deinococcus proteolyticus MRP plasmid pDEIPR03, complete sequence",36.0,0.213862,30,37
RecA,"gi|324316521|gb|CP002539.1| Deinococcus proteolyticus MRP plasmid pDEIPR03, complete sequence",32.0,2.60537,29,35
RecA,"gi|324316521|gb|CP002539.1| Deinococcus proteolyticus MRP plasmid pDEIPR03, complete sequence",31.0,9.09364,17,18
RecA,"gi|324316521|gb|CP002539.1| Deinococcus proteolyticus MRP plasmid pDEIPR03, complete sequence",31.0,9.09364,17,18
RecA,"gi|324316521|gb|CP002539.1| Deinococcus proteolyticus MRP plasmid pDEIPR03, complete sequence",31.0,9.09364,17,18
RecA,"gi|324316521|gb|CP002539.1| Deinococcus proteolyticus MRP plasmid pDEIPR03, complete sequence",30.0,9.09364,18,20
RecA,"gi|324316521|gb|CP002539.1| Deinococcus proteolyticus MRP plasmid pDEIPR03, complete sequence",30.0,9.09364,20,22
RecA,"gi|324316521|gb|CP002539.1| Deinococcus proteolyticus MRP plasmid pDEIPR03, complete sequence",30.0,9.09364,15,15
RecA,"gi|324316521|gb|CP002539.1| Deinococcus proteolyticus MRP plasmid pDEIPR03, complete sequence",30.0,9.09364,15,15
RecA,"gi|324316295|gb|CP002538.1| Deinococcus proteolyticus MRP plasmid pDEIPR02, complete sequence",33.0,2.60537,18,19
RecA,"gi|324316295|gb|CP002538.1| Deinococcus proteolyticus MRP plasmid pDEIPR02, complete sequence",33.0,2.60537,21,24
RecA,"gi|324316295|gb|CP002538.1| Deinococcus proteolyticus MRP plasmid pDEIPR02, complete sequence",31.0,9.09364,29,38
DdrA,"gi|324316631|gb|CP002540.1| Deinococcus proteolyticus MRP plasmid pDEIPR04, complete sequence",41.0,0.00991159,25,28
DdrA,"gi|324316631|gb|CP002540.1| Deinococcus proteolyticus MRP plasmid pDEIPR04, complete sequence",30.0,5.13433,15,15
DdrA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",41.0,0.00991159,25,28
DdrA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",36.0,0.120748,21,23
DdrA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",36.0,0.120748,28,35
DdrA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",36.0,0.120748,24,28
DdrA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",34.0,0.421452,17,17
DdrA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",34.0,0.421452,20,22
DdrA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",33.0,1.47101,18,19
DdrA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",33.0,1.47101,18,19
DdrA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",32.0,1.47101,16,16
DdrA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",32.0,1.47101,21,23
DdrA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",32.0,1.47101,22,26
DdrA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",32.0,1.47101,16,16
DdrA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",32.0,1.47101,16,16
DdrA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",32.0,1.47101,19,21
DdrA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",32.0,1.47101,19,21
DdrA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",31.0,5.13433,17,18
DdrA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",31.0,5.13433,19,20
DdrA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",30.0,5.13433,18,20
DdrA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",30.0,5.13433,20,22
DdrA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",30.0,5.13433,18,20
DdrA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",30.0,5.13433,15,15
DdrA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",30.0,5.13433,24,30
DdrA,"gi|324316040|gb|CP002537.1| Deinococcus proteolyticus MRP plasmid pDEIPR01, complete sequence",30.0,5.13433,18,20
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",41.0,0.00991159,22,23
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",38.0,0.0345949,27,31
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",38.0,0.0345949,24,26
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",37.0,0.120748,32,40
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",36.0,0.120748,18,18
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",36.0,0.120748,21,23
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",36.0,0.120748,24,27
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,0.421452,22,25
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,0.421452,33,43
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,0.421452,23,26
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,0.421452,19,20
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,0.421452,25,30
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,0.421452,22,25
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,0.421452,29,36
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,0.421452,26,31
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,0.421452,22,25
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,0.421452,22,25
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",35.0,0.421452,19,20
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,0.421452,20,22
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,0.421452,20,22
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,0.421452,22,24
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,0.421452,17,17
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",34.0,0.421452,17,17
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,1.47101,35,46
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,1.47101,18,19
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,1.47101,20,21
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,1.47101,21,24
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,1.47101,32,41
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",33.0,1.47101,18,19
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.47101,16,16
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.47101,31,41
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.47101,22,26
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.47101,25,31
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.47101,16,16
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.47101,16,16
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.47101,28,35
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.47101,19,21
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.47101,16,16
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.47101,16,16
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.47101,16,16
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.47101,28,36
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.47101,16,16
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.47101,19,21
DdrA,"gi|324314064|gb|CP002536.1| Deinococcus proteolyticus MRP, complete genome",32.0,1.47101,16,16
